query_fips,window,variant,excluded_fold,candidate_count,nearest_distance,fifth_distance,nearest_distance_percentile,fifth_distance_percentile,reference_d5_q95,is_focus
18065,early,context,3,191,0.4051959002221409,0.5023065946507813,0.4083769633507853,0.17801047120418848,1.0205264624893728,False
18085,early,context,3,191,0.4762044439465406,0.6207745518373551,0.518324607329843,0.44502617801047123,1.0205264624893728,False
18099,early,context,3,191,0.4274996749684248,0.571729376261619,0.4293193717277487,0.32460732984293195,1.0205264624893728,False
18105,early,context,3,191,0.4045381713729236,0.5158668012640168,0.4083769633507853,0.193717277486911,1.0205264624893728,False
18123,early,context,3,191,0.2991203971057607,0.5469930999328657,0.13089005235602094,0.25654450261780104,1.0205264624893728,False
18149,early,context,3,191,0.7065902397099519,0.9343664845828924,0.9267015706806283,0.9109947643979057,1.0205264624893728,False
18153,early,context,3,191,0.34572203555744413,0.40029144164463754,0.24083769633507854,0.02617801047120419,1.0205264624893728,False
18167,early,context,3,191,0.41406304199671246,0.4411125441813892,0.418848167539267,0.05759162303664921,1.0205264624893728,False
18169,early,context,3,191,0.24482712376175642,0.384899027417976,0.03664921465968586,0.020942408376963352,1.0205264624893728,False
18173,early,context,3,191,0.32457460245163045,0.5179433791982029,0.19895287958115182,0.2094240837696335,1.0205264624893728,False
39065,early,context,3,191,0.3732890950897173,0.5720523404881911,0.32460732984293195,0.32460732984293195,1.0205264624893728,False
39075,early,context,3,191,0.5556475064133717,0.8439351618006101,0.6963350785340314,0.8167539267015707,1.0205264624893728,False
39087,early,context,3,191,0.334324172782612,0.5481595999215629,0.225130890052356,0.25654450261780104,1.0205264624893728,False
39091,early,context,3,191,1.031861961199,1.7132457393005058,0.9842931937172775,1.0,1.0205264624893728,False
39093,early,context,3,191,0.35236174503933354,0.7068570009401484,0.2670157068062827,0.5863874345549738,1.0205264624893728,False
39107,early,context,3,191,0.7620079079587423,1.0619996624903734,0.9424083769633508,0.9633507853403142,1.0205264624893728,False
39131,early,context,3,191,0.5069876586267478,0.6599954418357957,0.5968586387434555,0.5078534031413613,1.0205264624893728,False
39141,early,context,3,191,0.4619807187567929,0.6252837840808717,0.4816753926701571,0.450261780104712,1.0205264624893728,False
39145,early,context,3,191,0.4065628397950892,0.5603343926683596,0.41361256544502617,0.2879581151832461,1.0205264624893728,False
39149,early,context,3,191,1.2096098810635605,1.322496892916833,0.9947643979057592,0.9790575916230366,1.0205264624893728,False
39159,early,context,3,191,0.5658434365585313,0.6566138754582965,0.7172774869109948,0.4973821989528796,1.0205264624893728,False
39161,early,context,3,191,0.8821932235180707,1.0628323929153938,0.9581151832460733,0.9633507853403142,1.0205264624893728,False
39171,early,context,3,191,0.5481117063336123,0.8001598123586249,0.680628272251309,0.7539267015706806,1.0205264624893728,False
42005,early,context,3,191,0.542861004455718,0.8508211134761917,0.6701570680628273,0.8272251308900523,1.0205264624893728,False
42035,early,context,3,191,0.7222300338229543,0.8645089396591344,0.9319371727748691,0.8586387434554974,1.0205264624893728,False
42041,early,context,3,191,0.4862485789160427,0.589170808411206,0.5445026178010471,0.3507853403141361,1.0205264624893728,False
42053,early,context,3,191,1.8548065140576857,2.104133089893948,1.0,1.0,1.0205264624893728,True
42059,early,context,3,191,0.6485762511819475,0.6726456774606618,0.8795811518324608,0.5340314136125655,1.0205264624893728,False
42097,early,context,3,191,0.3864965543319178,0.45800892286784867,0.3507853403141361,0.08900523560209424,1.0205264624893728,False
42115,early,context,3,191,0.39748459189488133,0.6358505484587964,0.39790575916230364,0.47643979057591623,1.0205264624893728,False
42127,early,context,3,191,0.46747140588078545,0.5421826509831765,0.5078534031413613,0.24607329842931938,1.0205264624893728,False
42129,early,context,3,191,0.36793727422393213,0.8314921927253873,0.3089005235602094,0.8010471204188482,1.0205264624893728,False
42131,early,context,3,191,0.2828896976816286,0.5376090259847464,0.1099476439790576,0.225130890052356,1.0205264624893728,False
42133,early,context,3,191,0.44885847117161365,0.6397002025151634,0.450261780104712,0.4816753926701571,1.0205264624893728,False
54039,early,context,3,191,0.36333556310141973,0.618133736895575,0.3036649214659686,0.4397905759162304,1.0205264624893728,False
54047,early,context,3,191,0.2473175912285375,0.5354885980408478,0.03664921465968586,0.225130890052356,1.0205264624893728,False
54067,early,context,3,191,0.32060551133625,0.4867908376025918,0.193717277486911,0.13089005235602094,1.0205264624893728,False
54069,early,context,3,191,0.6921516130414131,0.7725831215987445,0.9214659685863874,0.7225130890052356,1.0205264624893728,False
54085,early,context,3,191,0.45789083877275333,0.5606589223445488,0.46596858638743455,0.2931937172774869,1.0205264624893728,False
54097,early,context,3,191,0.2690099612209215,0.4533024941662093,0.07853403141361257,0.07853403141361257,1.0205264624893728,False
54103,early,context,3,191,0.5113557669770231,0.6743449421581034,0.5968586387434555,0.5392670157068062,1.0205264624893728,False
54107,early,context,3,191,0.3869666480061719,0.5391252037022232,0.3507853403141361,0.225130890052356,1.0205264624893728,False
54109,early,context,3,191,0.47400544381950344,0.5080113649160632,0.518324607329843,0.17801047120418848,1.0205264624893728,False
18023,early,context_dem,3,191,0.33207294201838533,0.39379059366084546,0.193717277486911,0.031413612565445025,0.9854336863357268,False
18037,early,context_dem,3,191,0.3893964056835408,0.526304235455843,0.3612565445026178,0.2931937172774869,0.9854336863357268,False
18045,early,context_dem,3,191,0.32443109784677676,0.4627546832517566,0.17801047120418848,0.11518324607329843,0.9854336863357268,False
18059,early,context_dem,3,191,0.34674686559631424,0.41733754007359836,0.225130890052356,0.04712041884816754,0.9854336863357268,False
18061,early,context_dem,3,191,0.3930826066161915,0.4948740171887371,0.36649214659685864,0.18324607329842932,0.9854336863357268,False
18065,early,context_dem,3,191,0.36814612245515993,0.4858986874780581,0.33507853403141363,0.16230366492146597,0.9854336863357268,False
18085,early,context_dem,3,191,0.42744639050533934,0.5480911594548878,0.43455497382198954,0.3403141361256545,0.9854336863357268,False
18099,early,context_dem,3,191,0.37991138825168,0.4975304974554552,0.3507853403141361,0.18848167539267016,0.9854336863357268,False
18105,early,context_dem,3,191,0.3893761382198726,0.46138328219130526,0.3612565445026178,0.11518324607329843,0.9854336863357268,False
18123,early,context_dem,3,191,0.26698518332371635,0.4908610003581096,0.07853403141361257,0.18324607329842932,0.9854336863357268,False
18149,early,context_dem,3,191,0.6183336162561632,0.8159235893281029,0.8481675392670157,0.8534031413612565,0.9854336863357268,False
18153,early,context_dem,3,191,0.3390492094807841,0.4019321159537429,0.2094240837696335,0.041884816753926704,0.9854336863357268,False
18167,early,context_dem,3,191,0.3921106191482363,0.4200380802272266,0.36649214659685864,0.05235602094240838,0.9854336863357268,False
18169,early,context_dem,3,191,0.2136595939132714,0.36269494370242356,0.015706806282722512,0.020942408376963352,0.9854336863357268,False
18173,early,context_dem,3,191,0.3193538237612642,0.47145677743136455,0.16230366492146597,0.1256544502617801,0.9854336863357268,False
39065,early,context_dem,3,191,0.3252943245883951,0.5066389252892183,0.18324607329842932,0.19895287958115182,0.9854336863357268,False
39075,early,context_dem,3,191,0.49531743838026726,0.7694968753394881,0.5916230366492147,0.774869109947644,0.9854336863357268,False
39087,early,context_dem,3,191,0.29993680386587673,0.5909371859477098,0.14136125654450263,0.41361256544502617,0.9854336863357268,False
39091,early,context_dem,3,191,0.9030278078162205,1.513531623091913,0.9842931937172775,1.0,0.9854336863357268,False
39093,early,context_dem,3,191,0.37355970825965645,0.6232059209791185,0.34554973821989526,0.4973821989528796,0.9854336863357268,False
39107,early,context_dem,3,191,0.6696150246330997,0.9458973750664936,0.9057591623036649,0.93717277486911,0.9854336863357268,False
39131,early,context_dem,3,191,0.5037974053425025,0.6487752540362985,0.6230366492146597,0.5340314136125655,0.9854336863357268,False
39141,early,context_dem,3,191,0.47968429940064206,0.6028628017225846,0.5392670157068062,0.44502617801047123,0.9854336863357268,False
39145,early,context_dem,3,191,0.4315462796863945,0.5908791188655631,0.43455497382198954,0.41361256544502617,0.9854336863357268,False
39149,early,context_dem,3,191,1.0479093514209967,1.153127208351587,0.9895287958115183,0.9738219895287958,0.9854336863357268,False
39159,early,context_dem,3,191,0.5073680393676837,0.5861616630291498,0.6230366492146597,0.4083769633507853,0.9854336863357268,False
39161,early,context_dem,3,191,0.7646919024318355,0.9243693587653012,0.9476439790575916,0.9267015706806283,0.9854336863357268,False
39171,early,context_dem,3,191,0.48361811635666735,0.7000456664504786,0.5497382198952879,0.643979057591623,0.9854336863357268,False
42005,early,context_dem,3,191,0.50954595851536,0.8004864306691755,0.6282722513089005,0.8272251308900523,0.9854336863357268,False
42035,early,context_dem,3,191,0.649675162386876,0.8426761761483876,0.8848167539267016,0.8795811518324608,0.9854336863357268,False
42041,early,context_dem,3,191,0.50790543926791,0.560091422069548,0.6230366492146597,0.3612565445026178,0.9854336863357268,False
42053,early,context_dem,3,191,1.7126833213049506,1.9448494673005543,1.0,1.0,0.9854336863357268,True
42059,early,context_dem,3,191,0.577310364056085,0.6549462638549172,0.806282722513089,0.5497382198952879,0.9854336863357268,False
42097,early,context_dem,3,191,0.40105325037418504,0.5154714565795059,0.387434554973822,0.24083769633507854,0.9854336863357268,False
42115,early,context_dem,3,191,0.39282164872571396,0.6666766582842426,0.36649214659685864,0.581151832460733,0.9854336863357268,False
42127,early,context_dem,3,191,0.47283243291774646,0.6027864405345512,0.5340314136125655,0.44502617801047123,0.9854336863357268,False
42129,early,context_dem,3,191,0.6075916153215649,0.8944900324867425,0.8272251308900523,0.900523560209424,0.9854336863357268,False
42131,early,context_dem,3,191,0.39651024294708664,0.5670531608647591,0.36649214659685864,0.3717277486910995,0.9854336863357268,False
42133,early,context_dem,3,191,0.4880052265944221,0.5637205185431792,0.5602094240837696,0.36649214659685864,0.9854336863357268,False
54039,early,context_dem,3,191,0.6394302349890869,0.7190267228812057,0.8691099476439791,0.6858638743455497,0.9854336863357268,False
54047,early,context_dem,3,191,0.4370918272505385,0.7446906907919209,0.45549738219895286,0.7277486910994765,0.9854336863357268,False
54067,early,context_dem,3,191,0.31449669336109193,0.5241604845198741,0.1518324607329843,0.28272251308900526,0.9854336863357268,False
54069,early,context_dem,3,191,0.6156542520135536,0.7416231108425276,0.837696335078534,0.7277486910994765,0.9854336863357268,False
54085,early,context_dem,3,191,0.4033042732761493,0.48914498729307604,0.387434554973822,0.17277486910994763,0.9854336863357268,False
54097,early,context_dem,3,191,0.4345426027875682,0.6020387417553604,0.43455497382198954,0.43455497382198954,0.9854336863357268,False
54103,early,context_dem,3,191,0.5319774463579109,0.6302065926628094,0.6910994764397905,0.5078534031413613,0.9854336863357268,False
54107,early,context_dem,3,191,0.335935618282727,0.47896661942686514,0.2094240837696335,0.1518324607329843,0.9854336863357268,False
54109,early,context_dem,3,191,0.5523113242837201,0.7461189106993312,0.7329842931937173,0.7329842931937173,0.9854336863357268,False
18023,early,weather_only,3,191,0.2055018576214235,0.31743335906751685,0.3403141361256545,0.2198952879581152,0.8239334884083092,False
18037,early,weather_only,3,191,0.07896706469454333,0.702162560118811,0.0,0.8848167539267016,0.8239334884083092,False
18045,early,weather_only,3,191,0.13534824100077428,0.3790663723128913,0.07329842931937172,0.4083769633507853,0.8239334884083092,False
18059,early,weather_only,3,191,0.22154712835741033,0.3070124412759242,0.4031413612565445,0.19895287958115182,0.8239334884083092,False
18061,early,weather_only,3,191,0.1630505365475811,0.23826157663401615,0.1518324607329843,0.015706806282722512,0.8239334884083092,False
18065,early,weather_only,3,191,0.12196083403587131,0.4393450426619398,0.041884816753926704,0.5130890052356021,0.8239334884083092,False
18085,early,weather_only,3,191,0.1678980616832688,0.268865778166884,0.16753926701570682,0.05759162303664921,0.8239334884083092,False
18099,early,weather_only,3,191,0.2465128051041953,0.48395248648453737,0.4869109947643979,0.5968586387434555,0.8239334884083092,False
18105,early,weather_only,3,191,0.20550691457835285,0.44961654081234353,0.3403141361256545,0.5445026178010471,0.8239334884083092,False
18123,early,weather_only,3,191,0.08916100885716964,0.6831623798452195,0.010471204188481676,0.8691099476439791,0.8239334884083092,False
18149,early,weather_only,3,191,0.2105297347821983,0.6132160574001602,0.36649214659685864,0.8115183246073299,0.8239334884083092,False
18153,early,weather_only,3,191,0.18284840585064616,0.29765036725790517,0.2356020942408377,0.1518324607329843,0.8239334884083092,False
18167,early,weather_only,3,191,0.11010402786164361,0.3516599300571545,0.041884816753926704,0.3193717277486911,0.8239334884083092,False
18169,early,weather_only,3,191,0.1366631415072017,0.2497114777098646,0.07329842931937172,0.02617801047120419,0.8239334884083092,False
18173,early,weather_only,3,191,0.14788100895900366,0.5092022544043495,0.09424083769633508,0.612565445026178,0.8239334884083092,False
39065,early,weather_only,3,191,0.26934502496326485,0.36877806297539384,0.5863874345549738,0.387434554973822,0.8239334884083092,False
39075,early,weather_only,3,191,0.14057490725427027,0.29826050025895623,0.07329842931937172,0.1518324607329843,0.8239334884083092,False
39087,early,weather_only,3,191,0.3272674683682447,0.4839456784368301,0.7382198952879581,0.5968586387434555,0.8239334884083092,False
39091,early,weather_only,3,191,0.19321093100382827,0.28600232636175826,0.2774869109947644,0.1099476439790576,0.8239334884083092,False
39093,early,weather_only,3,191,0.2073036804831685,0.3885703393761435,0.3403141361256545,0.418848167539267,0.8239334884083092,False
39107,early,weather_only,3,191,0.10196964120346028,0.24083737905439578,0.031413612565445025,0.015706806282722512,0.8239334884083092,False
39131,early,weather_only,3,191,0.3228379760956937,0.3753051362454277,0.7277486910994765,0.39790575916230364,0.8239334884083092,False
