window,fipsCode,target_hour,target_time,actual,prediction
renewed,39029,108,2026-03-15 12:00:00,0.0162,0.020997285597363316
renewed,39029,109,2026-03-15 13:00:00,0.0149,0.01755080208383152
renewed,39029,110,2026-03-15 14:00:00,0.0122,0.01691604902442823
renewed,39029,111,2026-03-15 15:00:00,0.0104,0.015879271792617753
renewed,39029,112,2026-03-15 16:00:00,0.0076,0.016032898695176007
renewed,39029,113,2026-03-15 17:00:00,0.0052,0.015622493141337797
renewed,39029,114,2026-03-15 18:00:00,0.0049,0.013339994231613512
renewed,39029,115,2026-03-15 19:00:00,0.0055,0.01175513582217636
renewed,39029,116,2026-03-15 20:00:00,0.0031,0.011128508792071326
renewed,39029,117,2026-03-15 21:00:00,0.002,0.010764288970531428
renewed,39029,118,2026-03-15 22:00:00,0.0018,0.008464359554968798
renewed,39029,119,2026-03-15 23:00:00,0.0017,0.008498507567835958
renewed,39031,96,2026-03-15 00:00:00,0.1096,0.12131757109497565
renewed,39031,97,2026-03-15 01:00:00,0.1063,0.11597231365998939
renewed,39031,98,2026-03-15 02:00:00,0.1063,0.12001396447853195
renewed,39031,99,2026-03-15 03:00:00,0.1062,0.12018657971740433
renewed,39031,100,2026-03-15 04:00:00,0.106,0.11983830083186531
renewed,39031,101,2026-03-15 05:00:00,0.1046,0.11307472483460386
renewed,39031,102,2026-03-15 06:00:00,0.1042,0.10952346438810209
renewed,39031,103,2026-03-15 07:00:00,0.1037,0.11810897845868767
renewed,39031,104,2026-03-15 08:00:00,0.1033,0.11802676040012851
renewed,39031,105,2026-03-15 09:00:00,0.0991,0.11783957289056163
renewed,39031,106,2026-03-15 10:00:00,0.0928,0.11480668517815723
renewed,39031,107,2026-03-15 11:00:00,0.089,0.11276050344760921
renewed,39031,108,2026-03-15 12:00:00,0.0829,0.10257714063890554
renewed,39031,109,2026-03-15 13:00:00,0.0766,0.0999369313010232
renewed,39031,110,2026-03-15 14:00:00,0.0719,0.09749503195281345
renewed,39031,111,2026-03-15 15:00:00,0.067,0.09501504279342847
renewed,39031,112,2026-03-15 16:00:00,0.0612,0.08982593528866047
renewed,39031,113,2026-03-15 17:00:00,0.0569,0.09373328691728369
renewed,39031,114,2026-03-15 18:00:00,0.0525,0.09381501428844446
renewed,39031,115,2026-03-15 19:00:00,0.0471,0.09158391813809054
renewed,39031,116,2026-03-15 20:00:00,0.0409,0.08008449958644862
renewed,39031,117,2026-03-15 21:00:00,0.0392,0.05630870947239511
renewed,39031,118,2026-03-15 22:00:00,0.0378,0.046340496484425564
renewed,39031,119,2026-03-15 23:00:00,0.037,0.0418143699507826
renewed,39033,96,2026-03-15 00:00:00,0.0112,0.009457267126199898
renewed,39033,97,2026-03-15 01:00:00,0.0106,0.008661225648373462
renewed,39033,98,2026-03-15 02:00:00,0.0102,0.008571616719535923
renewed,39033,99,2026-03-15 03:00:00,0.0101,0.008044468736643644
renewed,39033,100,2026-03-15 04:00:00,0.01,0.008547944505744592
renewed,39033,101,2026-03-15 05:00:00,0.0098,0.008447909006356795
renewed,39033,102,2026-03-15 06:00:00,0.0097,0.00799711189239677
renewed,39033,103,2026-03-15 07:00:00,0.0094,0.008426319995110136
renewed,39033,104,2026-03-15 08:00:00,0.0092,0.007659681797549775
renewed,39033,105,2026-03-15 09:00:00,0.0086,0.007877519390928274
renewed,39033,106,2026-03-15 10:00:00,0.0091,0.00858948868262234
renewed,39033,107,2026-03-15 11:00:00,0.0091,0.00831547782207625
renewed,39033,108,2026-03-15 12:00:00,0.0085,0.008727101318320038
renewed,39033,109,2026-03-15 13:00:00,0.0086,0.009932098388736967
renewed,39033,110,2026-03-15 14:00:00,0.0083,0.009650588863445433
renewed,39033,111,2026-03-15 15:00:00,0.0053,0.008590539427195319
renewed,39033,112,2026-03-15 16:00:00,0.0048,0.008915173852520891
renewed,39033,113,2026-03-15 17:00:00,0.0045,0.007391253848207438
renewed,39033,114,2026-03-15 18:00:00,0.0042,0.007547594877260173
renewed,39033,115,2026-03-15 19:00:00,0.0037,0.00737962073701252
renewed,39033,116,2026-03-15 20:00:00,0.003,0.006668350171087123
renewed,39033,117,2026-03-15 21:00:00,0.0029,0.006231912473814134
renewed,39033,118,2026-03-15 22:00:00,0.0029,0.00574110095701371
renewed,39033,119,2026-03-15 23:00:00,0.0028,0.0053914229770076144
renewed,39035,96,2026-03-15 00:00:00,0.0213,0.011940031388033566
renewed,39035,97,2026-03-15 01:00:00,0.0209,0.012139208018661888
renewed,39035,98,2026-03-15 02:00:00,0.02,0.01199774577490763
renewed,39035,99,2026-03-15 03:00:00,0.0195,0.011624774235557031
renewed,39035,100,2026-03-15 04:00:00,0.0191,0.010894537653004716
renewed,39035,101,2026-03-15 05:00:00,0.0189,0.011187849798667111
renewed,39035,102,2026-03-15 06:00:00,0.0188,0.010620452825272547
renewed,39035,103,2026-03-15 07:00:00,0.0187,0.010718230902830932
renewed,39035,104,2026-03-15 08:00:00,0.0186,0.010187917358439049
renewed,39035,105,2026-03-15 09:00:00,0.0182,0.010486885186589573
renewed,39035,106,2026-03-15 10:00:00,0.0181,0.010078071118283132
renewed,39035,107,2026-03-15 11:00:00,0.0176,0.009396095624070759
renewed,39035,108,2026-03-15 12:00:00,0.0165,0.009238610133179864
renewed,39035,109,2026-03-15 13:00:00,0.0163,0.009381996060622875
renewed,39035,110,2026-03-15 14:00:00,0.0187,0.008987653204811428
renewed,39035,111,2026-03-15 15:00:00,0.0158,0.00912459615957084
renewed,39035,112,2026-03-15 16:00:00,0.0158,0.01009517591631781
renewed,39035,113,2026-03-15 17:00:00,0.0171,0.009776823353216842
renewed,39035,114,2026-03-15 18:00:00,0.0173,0.009488475144976343
renewed,39035,115,2026-03-15 19:00:00,0.0138,0.00858618642555401
renewed,39035,116,2026-03-15 20:00:00,0.0123,0.007729591846252362
renewed,39035,117,2026-03-15 21:00:00,0.0124,0.006593796003728201
renewed,39035,118,2026-03-15 22:00:00,0.0131,0.006389020270932826
renewed,39035,119,2026-03-15 23:00:00,0.0142,0.006052734537222624
renewed,39037,96,2026-03-15 00:00:00,0.0004,0.0
renewed,39037,97,2026-03-15 01:00:00,0.0004,0.0
renewed,39037,98,2026-03-15 02:00:00,0.0004,0.0
renewed,39037,99,2026-03-15 03:00:00,0.0004,0.0
renewed,39037,100,2026-03-15 04:00:00,0.0004,0.0
renewed,39037,101,2026-03-15 05:00:00,0.0003,0.0
renewed,39037,102,2026-03-15 06:00:00,0.0003,0.0
renewed,39037,103,2026-03-15 07:00:00,0.0003,0.0
renewed,39037,104,2026-03-15 08:00:00,0.0003,0.0
renewed,39037,105,2026-03-15 09:00:00,0.0003,0.0
renewed,39037,106,2026-03-15 10:00:00,0.0002,0.0
renewed,39037,107,2026-03-15 11:00:00,0.0002,0.0
renewed,39037,108,2026-03-15 12:00:00,0.0002,0.0017985187507008988
renewed,39037,109,2026-03-15 13:00:00,0.0001,0.004083246054449897
renewed,39037,110,2026-03-15 14:00:00,0.0002,0.005139554099973794
renewed,39037,111,2026-03-15 15:00:00,0.0002,0.005590936925881219
renewed,39037,112,2026-03-15 16:00:00,0.0006,0.0053326570115852295
renewed,39037,113,2026-03-15 17:00:00,0.0015,0.00483345902302022
renewed,39037,114,2026-03-15 18:00:00,0.0015,0.004644461545824379
renewed,39037,115,2026-03-15 19:00:00,0.0005,0.0036109280469093885
renewed,39037,116,2026-03-15 20:00:00,0.0006,0.0022033399179507552
renewed,39037,117,2026-03-15 21:00:00,0.0007,0.0017810875523065338
renewed,39037,118,2026-03-15 22:00:00,0.0007,0.0016104039320246645
renewed,39037,119,2026-03-15 23:00:00,0.0006,0.0015997927655511234
renewed,39039,96,2026-03-15 00:00:00,0.014,0.002497507238633966
renewed,39039,97,2026-03-15 01:00:00,0.0129,0.0022136388791912094
renewed,39039,98,2026-03-15 02:00:00,0.0125,0.0019878503102793645
renewed,39039,99,2026-03-15 03:00:00,0.0124,0.0018671079812888208
renewed,39039,100,2026-03-15 04:00:00,0.0124,0.0018301893285960693
renewed,39039,101,2026-03-15 05:00:00,0.0124,0.0015888929317161439
renewed,39039,102,2026-03-15 06:00:00,0.0124,0.0016412143506047488
renewed,39039,103,2026-03-15 07:00:00,0.0123,0.00121246511392241
renewed,39039,104,2026-03-15 08:00:00,0.0123,0.0011735472708848695
renewed,39039,105,2026-03-15 09:00:00,0.0123,0.0014048639366153026
renewed,39039,106,2026-03-15 10:00:00,0.0123,0.0014095596438329198
renewed,39039,107,2026-03-15 11:00:00,0.0122,0.0013252818208771642
renewed,39039,108,2026-03-15 12:00:00,0.014,0.002566986101081988
renewed,39039,109,2026-03-15 13:00:00,0.0216,0.0032968432982645192
renewed,39039,110,2026-03-15 14:00:00,0.0221,0.003757359153064794
renewed,39039,111,2026-03-15 15:00:00,0.0151,0.0037636360676494064
renewed,39039,112,2026-03-15 16:00:00,0.0147,0.003330066784923447
renewed,39039,113,2026-03-15 17:00:00,0.0151,0.0033379374775999245
renewed,39039,114,2026-03-15 18:00:00,0.0145,0.0030236520481822615
renewed,39039,115,2026-03-15 19:00:00,0.0118,0.003151932924464068
renewed,39039,116,2026-03-15 20:00:00,0.0075,0.0024321494796654916
renewed,39039,117,2026-03-15 21:00:00,0.0063,0.002252635517238202
renewed,39039,118,2026-03-15 22:00:00,0.0058,0.001809559686055907
renewed,39039,119,2026-03-15 23:00:00,0.0034,0.0020466151435947024
renewed,39045,96,2026-03-15 00:00:00,0.0019,0.00971473535467851
renewed,39045,97,2026-03-15 01:00:00,0.0017,0.008699033208049338
renewed,39045,98,2026-03-15 02:00:00,0.0017,0.008639891164081292
renewed,39045,99,2026-03-15 03:00:00,0.0016,0.008242647283140132
renewed,39045,100,2026-03-15 04:00:00,0.0016,0.008103558294688342
renewed,39045,101,2026-03-15 05:00:00,0.0015,0.007832733995076792
renewed,39045,102,2026-03-15 06:00:00,0.0015,0.007659105462499833
renewed,39045,103,2026-03-15 07:00:00,0.0016,0.007755867858446131
renewed,39045,104,2026-03-15 08:00:00,0.0018,0.00799809240170101
renewed,39045,105,2026-03-15 09:00:00,0.0019,0.007933031499570345
renewed,39045,106,2026-03-15 10:00:00,0.0018,0.007717219352728945
renewed,39045,107,2026-03-15 11:00:00,0.0019,0.007679792495213926
renewed,39045,108,2026-03-15 12:00:00,0.0017,0.007920606232178534
renewed,39045,109,2026-03-15 13:00:00,0.0037,0.007848010216618531
renewed,39045,110,2026-03-15 14:00:00,0.0062,0.008106077981690786
renewed,39045,111,2026-03-15 15:00:00,0.0032,0.007628223208660832
renewed,39045,112,2026-03-15 16:00:00,0.0015,0.007156429446105944
renewed,39045,113,2026-03-15 17:00:00,0.0016,0.0064430891870893535
renewed,39045,114,2026-03-15 18:00:00,0.0015,0.006261848712175313
renewed,39045,115,2026-03-15 19:00:00,0.0013,0.0053734913752407675
renewed,39045,116,2026-03-15 20:00:00,0.0008,0.005009316478284359
renewed,39045,117,2026-03-15 21:00:00,0.0008,0.0038085240510147256
renewed,39045,118,2026-03-15 22:00:00,0.0007,0.004632618507803175
renewed,39045,119,2026-03-15 23:00:00,0.0006,0.0036856505577724957
renewed,39049,96,2026-03-15 00:00:00,0.0116,0.010117828606553638
renewed,39049,97,2026-03-15 01:00:00,0.0101,0.00964692399161964
renewed,39049,98,2026-03-15 02:00:00,0.0097,0.009010666308643849
renewed,39049,99,2026-03-15 03:00:00,0.0095,0.008918969104135392
renewed,39049,100,2026-03-15 04:00:00,0.0093,0.009014639304542238
renewed,39049,101,2026-03-15 05:00:00,0.0091,0.008232698709468855
renewed,39049,102,2026-03-15 06:00:00,0.009,0.007982521197208913
renewed,39049,103,2026-03-15 07:00:00,0.009,0.007826400667181386
renewed,39049,104,2026-03-15 08:00:00,0.009,0.007643603507308402
renewed,39049,105,2026-03-15 09:00:00,0.0093,0.007617379055397656
renewed,39049,106,2026-03-15 10:00:00,0.0097,0.007513340288667365
renewed,39049,107,2026-03-15 11:00:00,0.009,0.007444626015621951
renewed,39049,108,2026-03-15 12:00:00,0.0095,0.008187614309767841
renewed,39049,109,2026-03-15 13:00:00,0.0113,0.0074872273019061355
renewed,39049,110,2026-03-15 14:00:00,0.0113,0.007322801061164758
renewed,39049,111,2026-03-15 15:00:00,0.0125,0.0075612120102898405
renewed,39049,112,2026-03-15 16:00:00,0.0138,0.007408812476762234
renewed,39049,113,2026-03-15 17:00:00,0.0093,0.007535659621051394
renewed,39049,114,2026-03-15 18:00:00,0.0069,0.0073908071685391845
renewed,39049,115,2026-03-15 19:00:00,0.0059,0.006502455762457081
renewed,39049,116,2026-03-15 20:00:00,0.0047,0.006075128600754511
renewed,39049,117,2026-03-15 21:00:00,0.0027,0.006158628284500187
renewed,39049,118,2026-03-15 22:00:00,0.0019,0.005550420485868886
renewed,39049,119,2026-03-15 23:00:00,0.0015,0.005093574922706926
renewed,39051,96,2026-03-15 00:00:00,0.0116,0.00540322164858096
renewed,39051,97,2026-03-15 01:00:00,0.012,0.005369030163876136
renewed,39051,98,2026-03-15 02:00:00,0.0124,0.004730459161277405
renewed,39051,99,2026-03-15 03:00:00,0.012,0.004564821304411081
renewed,39051,100,2026-03-15 04:00:00,0.0108,0.004460358784878777
renewed,39051,101,2026-03-15 05:00:00,0.0038,0.0047821028299924314
renewed,39051,102,2026-03-15 06:00:00,0.0032,0.004169087037872983
renewed,39051,103,2026-03-15 07:00:00,0.003,0.004113056079723903
renewed,39051,104,2026-03-15 08:00:00,0.0021,0.0041243024723679805
renewed,39051,105,2026-03-15 09:00:00,0.0014,0.003934884575313625
renewed,39051,106,2026-03-15 10:00:00,0.0007,0.004371822695278855
renewed,39051,107,2026-03-15 11:00:00,0.0007,0.00478311972440725
renewed,39051,108,2026-03-15 12:00:00,0.0007,0.004336117090381436
renewed,39051,109,2026-03-15 13:00:00,0.0007,0.0048070189445568986
renewed,39051,110,2026-03-15 14:00:00,0.0014,0.0051458335497649894
renewed,39051,111,2026-03-15 15:00:00,0.0033,0.0057555830742332705
renewed,39051,112,2026-03-15 16:00:00,0.004,0.005461905424315767
renewed,39051,113,2026-03-15 17:00:00,0.0031,0.0052550522737055995
renewed,39051,114,2026-03-15 18:00:00,0.0031,0.005475812142519324
renewed,39051,115,2026-03-15 19:00:00,0.0033,0.004774691056939204
renewed,39051,116,2026-03-15 20:00:00,0.002,0.004375900338989075
renewed,39051,117,2026-03-15 21:00:00,0.0018,0.004001549391930586
renewed,39051,118,2026-03-15 22:00:00,0.0018,0.004173486769118665
renewed,39051,119,2026-03-15 23:00:00,0.0016,0.0041153988211342606
renewed,39053,96,2026-03-15 00:00:00,0.0,0.0
renewed,39053,97,2026-03-15 01:00:00,0.0,0.0
renewed,39053,98,2026-03-15 02:00:00,0.0,0.0
renewed,39053,99,2026-03-15 03:00:00,0.0,0.0
renewed,39053,100,2026-03-15 04:00:00,0.0,0.0
renewed,39053,101,2026-03-15 05:00:00,0.0,0.0
renewed,39053,102,2026-03-15 06:00:00,0.0,0.0
renewed,39053,103,2026-03-15 07:00:00,0.0,0.0
renewed,39053,104,2026-03-15 08:00:00,0.0,0.0
renewed,39053,105,2026-03-15 09:00:00,0.0,0.0
renewed,39053,106,2026-03-15 10:00:00,0.0,0.0
renewed,39053,107,2026-03-15 11:00:00,0.0,0.0
renewed,39053,108,2026-03-15 12:00:00,0.0,0.0
renewed,39053,109,2026-03-15 13:00:00,0.0,0.0
renewed,39053,110,2026-03-15 14:00:00,0.0002,0.0017129325825125984
renewed,39053,111,2026-03-15 15:00:00,0.0012,0.002200337729126968
renewed,39053,112,2026-03-15 16:00:00,0.0014,0.0019092863482139046
renewed,39053,113,2026-03-15 17:00:00,0.0003,0.00208050589443763
renewed,39053,114,2026-03-15 18:00:00,0.0005,0.0020787223412526675
renewed,39053,115,2026-03-15 19:00:00,0.0006,0.0021963434511165446
renewed,39053,116,2026-03-15 20:00:00,0.0005,0.0015575751517737588
renewed,39053,117,2026-03-15 21:00:00,0.0005,0.0011437658861436436
renewed,39053,118,2026-03-15 22:00:00,0.0004,0.001757608526522646
renewed,39053,119,2026-03-15 23:00:00,0.0004,0.0013692862268705338
renewed,39055,96,2026-03-15 00:00:00,0.0476,0.04022690087573454
renewed,39055,97,2026-03-15 01:00:00,0.0495,0.04086558672277125
renewed,39055,98,2026-03-15 02:00:00,0.0441,0.03913773612997703
renewed,39055,99,2026-03-15 03:00:00,0.0389,0.039687458003473404
renewed,39055,100,2026-03-15 04:00:00,0.0381,0.03824614050284225
renewed,39055,101,2026-03-15 05:00:00,0.0329,0.03761969806425326
renewed,39055,102,2026-03-15 06:00:00,0.0311,0.0376802836981239
renewed,39055,103,2026-03-15 07:00:00,0.0315,0.0377232491203267
renewed,39055,104,2026-03-15 08:00:00,0.0312,0.038112086091538294
renewed,39055,105,2026-03-15 09:00:00,0.0315,0.037136110291168006
renewed,39055,106,2026-03-15 10:00:00,0.0352,0.03577114831579783
renewed,39055,107,2026-03-15 11:00:00,0.0299,0.03355252758144576
renewed,39055,108,2026-03-15 12:00:00,0.0277,0.03141492078024344
renewed,39055,109,2026-03-15 13:00:00,0.0284,0.03162856210136615
renewed,39055,110,2026-03-15 14:00:00,0.0318,0.032169034575832915
renewed,39055,111,2026-03-15 15:00:00,0.0328,0.031264661824549886
renewed,39055,112,2026-03-15 16:00:00,0.0309,0.03462949978617366
renewed,39055,113,2026-03-15 17:00:00,0.0291,0.03164847719416293
renewed,39055,114,2026-03-15 18:00:00,0.0352,0.02759284662204152
renewed,39055,115,2026-03-15 19:00:00,0.0296,0.025039526080637066
renewed,39055,116,2026-03-15 20:00:00,0.031,0.02300426444992651
renewed,39055,117,2026-03-15 21:00:00,0.0305,0.01997286639382567
renewed,39055,118,2026-03-15 22:00:00,0.0286,0.020363307474898684
renewed,39055,119,2026-03-15 23:00:00,0.0322,0.021826371859535877
renewed,39059,96,2026-03-15 00:00:00,0.1423,0.09954442529502809
renewed,39059,97,2026-03-15 01:00:00,0.1387,0.10096009802026333
renewed,39059,98,2026-03-15 02:00:00,0.136,0.10005348959833016
renewed,39059,99,2026-03-15 03:00:00,0.1357,0.10076753083850856
renewed,39059,100,2026-03-15 04:00:00,0.1356,0.10026962418958067
renewed,39059,101,2026-03-15 05:00:00,0.1353,0.0979125981013138
renewed,39059,102,2026-03-15 06:00:00,0.1346,0.09803823423667357
renewed,39059,103,2026-03-15 07:00:00,0.133,0.0987439667983468
renewed,39059,104,2026-03-15 08:00:00,0.1316,0.09835766792857195
renewed,39059,105,2026-03-15 09:00:00,0.129,0.09575120765733787
renewed,39059,106,2026-03-15 10:00:00,0.1267,0.09205306313380641
renewed,39059,107,2026-03-15 11:00:00,0.1089,0.0866388764343562
renewed,39059,108,2026-03-15 12:00:00,0.106,0.08507733472665387
renewed,39059,109,2026-03-15 13:00:00,0.1017,0.07119746603233898
renewed,39059,110,2026-03-15 14:00:00,0.0982,0.079630583688267
renewed,39059,111,2026-03-15 15:00:00,0.0937,0.07351370750983231
renewed,39059,112,2026-03-15 16:00:00,0.0816,0.06927928235862513
renewed,39059,113,2026-03-15 17:00:00,0.0799,0.06970373979520744
renewed,39059,114,2026-03-15 18:00:00,0.0769,0.0624979907759406
renewed,39059,115,2026-03-15 19:00:00,0.0677,0.05084671350581359
renewed,39059,116,2026-03-15 20:00:00,0.0581,0.048711947682910414
renewed,39059,117,2026-03-15 21:00:00,0.0517,0.046069780584262865
renewed,39059,118,2026-03-15 22:00:00,0.0518,0.04027389220814849
renewed,39059,119,2026-03-15 23:00:00,0.0551,0.03958737891497003
renewed,39061,96,2026-03-15 00:00:00,0.0,0.0
renewed,39061,97,2026-03-15 01:00:00,0.0001,0.0
renewed,39061,98,2026-03-15 02:00:00,0.0001,0.0
renewed,39061,99,2026-03-15 03:00:00,0.0,0.0
renewed,39061,100,2026-03-15 04:00:00,0.0,0.0
renewed,39061,101,2026-03-15 05:00:00,0.0,0.0
renewed,39061,102,2026-03-15 06:00:00,0.0,0.0
renewed,39061,103,2026-03-15 07:00:00,0.0,0.0
renewed,39061,104,2026-03-15 08:00:00,0.0,0.0
renewed,39061,105,2026-03-15 09:00:00,0.0001,0.0
renewed,39061,106,2026-03-15 10:00:00,0.0001,0.0
renewed,39061,107,2026-03-15 11:00:00,0.0001,0.0
renewed,39061,108,2026-03-15 12:00:00,0.0005,0.0035159863020607883
renewed,39061,109,2026-03-15 13:00:00,0.001,0.005254921184169117
renewed,39061,110,2026-03-15 14:00:00,0.0013,0.006722702236219951
renewed,39061,111,2026-03-15 15:00:00,0.0012,0.007867049622101704
renewed,39061,112,2026-03-15 16:00:00,0.0013,0.007690349607548181
renewed,39061,113,2026-03-15 17:00:00,0.0014,0.006063082794926821
renewed,39061,114,2026-03-15 18:00:00,0.0011,0.005521860632245963
renewed,39061,115,2026-03-15 19:00:00,0.0008,0.0046811991384250315
renewed,39061,116,2026-03-15 20:00:00,0.0008,0.004641767319463408
renewed,39061,117,2026-03-15 21:00:00,0.001,0.004748237079458648
renewed,39061,118,2026-03-15 22:00:00,0.0019,0.005111452678745218
renewed,39061,119,2026-03-15 23:00:00,0.0016,0.0038918784405814213
renewed,39063,96,2026-03-15 00:00:00,0.0011,0.0028456970782473052
renewed,39063,97,2026-03-15 01:00:00,0.0011,0.0020271521257400754
renewed,39063,98,2026-03-15 02:00:00,0.0011,0.001899161227480204
renewed,39063,99,2026-03-15 03:00:00,0.0011,0.0018588263725333812
renewed,39063,100,2026-03-15 04:00:00,0.0011,0.0014118101781048023
renewed,39063,101,2026-03-15 05:00:00,0.0011,0.0014128219033587089
renewed,39063,102,2026-03-15 06:00:00,0.0011,0.001232797456360325
renewed,39063,103,2026-03-15 07:00:00,0.0011,0.0012713854569891825
renewed,39063,104,2026-03-15 08:00:00,0.0011,0.0011376204085727989
renewed,39063,105,2026-03-15 09:00:00,0.0009,0.0011571552041038417
renewed,39063,106,2026-03-15 10:00:00,0.0009,0.0013685346895742192
renewed,39063,107,2026-03-15 11:00:00,0.0008,0.0014188578079083842
renewed,39063,108,2026-03-15 12:00:00,0.0006,0.0018133046746590155
renewed,39063,109,2026-03-15 13:00:00,0.0006,0.0027821529348624682
renewed,39063,110,2026-03-15 14:00:00,0.0007,0.0018793215468747976
renewed,39063,111,2026-03-15 15:00:00,0.0007,0.0021758686926839424
renewed,39063,112,2026-03-15 16:00:00,0.0007,0.002520045840632644
renewed,39063,113,2026-03-15 17:00:00,0.0009,0.0039038939893883268
renewed,39063,114,2026-03-15 18:00:00,0.0009,0.0042991076619742635
renewed,39063,115,2026-03-15 19:00:00,0.0006,0.003820429858148599
renewed,39063,116,2026-03-15 20:00:00,0.0003,0.003558008983614768
renewed,39063,117,2026-03-15 21:00:00,0.0003,0.00261749984122908
renewed,39063,118,2026-03-15 22:00:00,0.0003,0.0028002977784473393
renewed,39063,119,2026-03-15 23:00:00,0.0003,0.0023184863318701635
renewed,39065,96,2026-03-15 00:00:00,0.0004,0.0013474852677815708
renewed,39065,97,2026-03-15 01:00:00,0.0003,0.001119824831928604
renewed,39065,98,2026-03-15 02:00:00,0.0003,0.0011764142901121777
renewed,39065,99,2026-03-15 03:00:00,0.0003,0.0010584636006947536
renewed,39065,100,2026-03-15 04:00:00,0.0003,0.0010873245273409795
renewed,39065,101,2026-03-15 05:00:00,0.0003,0.0010750921565454946
renewed,39065,102,2026-03-15 06:00:00,0.0003,0.0010562535500435097
renewed,39065,103,2026-03-15 07:00:00,0.0003,0.0010605070141629497
renewed,39065,104,2026-03-15 08:00:00,0.0001,0.0010849890568837644
