timestamp_et,fipsCode,countyName,stateName,stateAbbr,in_event_window,split,severity_tier,outageCount,customersTracked,outage_pct,P_t,N_t,D_t,R_t,osi,peak_pct,peak_customers,time_to_restore_h,event_duration_h,outage_pct_lag1h,osi_lag1h,outage_pct_lag3h,osi_lag3h,outage_pct_lag6h,osi_lag6h,outage_pct_lag24h,osi_lag24h,outage_pct_lag48h,osi_lag48h,osi_target_t01h,osi_target_t03h,osi_target_t06h,osi_target_t24h,osi_target_t48h,osi_delta_t01h,osi_delta_t03h,osi_delta_t06h,osi_delta_t24h,osi_delta_t48h,gust,wind_speed_10m,wind_dir_10m,t2m,d2m,sp,mslma,blh,tp,rain,csnow,sdwe,tcc,lcc,mcc,hcc,sdswrf,direct_rad,diffuse_rad,r2,vpd,et0,soil_moist
3/17/2026 17:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10424,0.01,9.59E-05,0,0.000111921,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.02,0.0001,0.02,0.0001,0.01,0.0001,0.13,0.0007,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0,0,0.0002,14.8,6.3,244.9263158,268.6786235,261.4801215,997.5,1024.5,1355,0,0,0,0.02,100,74,0,100,512,234,278,38,0.29,0.14,0.264
3/17/2026 18:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10424,0.01,9.59E-05,0,0.000111921,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.02,0.0003,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,9.6,8.7,216.7311741,268.5411741,261.5853846,997.1,1024.1,1340,0,0,0,0.02,100,38,0,100,356,144,212,35,0.3,0.11,0.264
3/17/2026 19:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10424,0.01,9.59E-05,0,0.000111921,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,14.2,8.4,221.5072874,268.4203644,262.1896356,997.2,1024.2,1245,0,0,0,0.02,100,27,8,100,167,34,133,40,0.26,0.07,0.263
3/17/2026 20:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10424,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.02,0.0001,0.01,0.0001,0.01,0.0002,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0,0.0001,0.0001,11.5,7.2,221.6234818,268.7477733,262.6582186,997.6,1024.7,1055,0,0,0,0.02,100,0,100,100,29,0,29,49,0.22,0.03,0.263
3/17/2026 21:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10424,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.12,0.0007,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,13.3,7.8,192.9789474,268.7663563,263.6201619,997.9,1025,1010,0,0,0,0.02,100,0,100,100,0,0,0,53,0.2,0.02,0.263
3/17/2026 22:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10424,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,12.9,8.7,190.5319838,268.8908502,263.9157085,997.7,1024.8,1010,0,0,0,0.02,100,0,100,100,0,0,0,54,0.2,0.02,0.262
3/17/2026 23:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10424,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,12.2,8.5,181.8538462,268.9515385,263.9425101,997.5,1024.6,825,0,0,0,0.02,100,0,100,100,0,0,0,59,0.18,0.02,0.262
3/18/2026 0:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10424,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.07,0.0004,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,13,9.8,186.5024291,268.9733603,264.3208907,997.9,1025,720,0,0,0,0.02,100,0,100,88,0,0,0,60,0.17,0.02,0.262
3/18/2026 1:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.07,0.0005,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,14.3,10.9,187.5736842,269.065749,264.4237247,997.7,1024.8,750,0,0,0,0.02,100,0,100,100,0,0,0,62,0.16,0.02,0.262
3/18/2026 2:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.07,0.0004,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,17.1,9.8,182.6380567,269.0612955,264.5138057,996.9,1024,735,0,0,0,0.02,100,0,100,95,0,0,0,66,0.14,0.02,0.262
3/18/2026 3:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.07,0.0004,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,17.9,10.9,165.2360324,268.982996,264.7494737,996.3,1023.3,670,0,0,0,0.02,100,0,100,98,0,0,0,68,0.14,0.02,0.261
3/18/2026 4:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.07,0.0004,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,18.1,9.3,166.4959514,268.2861538,265.3469231,995.4,1022.4,580,0,0,0.07,0.02,100,61,100,91,0,0,0,70,0.13,0.02,0.261
3/18/2026 5:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.07,0.0004,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,21.6,10.1,163.3773279,268.2617409,266.0774494,994.7,1021.7,535,0.2,0,0.14,0.02,100,100,100,100,0,0,0,74,0.11,0.01,0.261
3/18/2026 6:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.07,0.0004,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,18.2,9.2,160.5489879,268.4074494,266.6003239,994.3,1021.3,535,0.2,0,0.14,0.02,100,51,100,100,0,0,0,81,0.08,0.01,0.261
3/18/2026 7:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.07,0.0004,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,19.8,11.3,162.1133603,268.6245344,266.6202834,994.1,1021.1,515,0.3,0,0.21,0.02,100,32,100,56,0,0,0,84,0.07,0,0.261
3/18/2026 8:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.07,0.0004,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,22.5,13.2,163.6238866,269.3087854,266.8331579,993.9,1020.8,525,0.2,0,0.14,0.02,100,66,100,99,0,0,0,86,0.06,0.01,0.261
3/18/2026 9:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.07,0.0004,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,24,13.5,173.9518219,270.0178543,266.9651012,993.8,1020.7,575,0.1,0,0.07,0.02,100,32,100,99,19,0,19,83,0.08,0.02,0.26
3/18/2026 10:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0002,0.0001,0.0001,0.0001,0.0002,,0,0,0,0.0001,,19.5,13,179.3842105,271.1447773,267.8612955,993.7,1020.5,630,0,0,0,0.02,100,5,100,21,62,0,62,79,0.1,0.03,0.26
3/18/2026 11:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.02,0.0001,0.01,0.0002,0.0001,0.0001,0.0001,0.0002,,0,0,0,0.0001,,20.5,13.7,182.6890688,272.7158704,268.9381781,993.5,1020.1,650,0,0,0,0.02,100,2,100,91,208,9,199,71,0.16,0.07,0.26
3/18/2026 12:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.07,0.0004,0.0001,0.0001,0.0002,0.0001,,0,0,0.0001,0,,22.2,14.5,193.0263158,273.8984615,270.394251,992.9,1019.4,625,0,0,0,0.02,100,1,100,1,356,34,322,68,0.19,0.11,0.26
3/18/2026 13:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0002,0.0001,0.0001,0.0002,0.0001,,0,0,0.0001,0,,20.6,11.9,192.9611336,276.1765992,272.0134008,992.5,1018.8,610,0,0,0,0.02,56,2,55,2,418,49,369,66,0.23,0.14,0.26
3/18/2026 14:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.02,0.0001,0.01,0.0001,0.0001,0.0001,0.0002,0.0001,,0,0,0.0001,0,,20.8,12.8,205.8850202,278.7589474,273.4140486,991.9,1017.9,740,0,0,0,0.02,4,0,4,0,734,448,286,67,0.28,0.23,0.26
3/18/2026 15:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0002,0.0001,0.0003,,0,0.0001,0,0.0002,,17.2,12.6,219.6323887,280.4922672,273.9359919,991.4,1017.2,885,0,0,0,0.02,0,0,0,0,779,635,144,54,0.44,0.28,0.265
3/18/2026 16:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0002,0.0001,0.0003,,0,0.0001,0,0.0002,,21.3,10.8,208.1700405,281.83583,275.0021862,990.7,1016.4,1010,0,0,0,0.02,0,0,0,0,712,583,129,53,0.49,0.27,0.27
3/18/2026 17:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,9.59E-05,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0002,0.0002,0.0001,0.0003,,0.0001,0.0001,0,0.0002,,17.6,9.2,235.140081,282.7467206,275.570081,990.7,1016.4,1100,0,0,0,0.01,8,8,0,0,586,471,115,52,0.52,0.24,0.274
3/18/2026 18:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,4,10423,0.04,0.000383767,9.59E-05,0.000143913,0,0.0002,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0002,0.0001,0.0001,0.0001,,0,-0.0001,-0.0001,-0.0001,,12.4,9.1,213.0202429,282.9130769,275.9521862,991,1016.6,1100,0,0,0,0.01,6,6,0,0,413,314,99,52,0.53,0.18,0.277
3/18/2026 19:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,4,10423,0.04,0.000383767,9.59E-05,0.000191883,0,0.0002,0.018520296,193,1,168,0.04,0.0002,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0002,0.0001,0.0001,0.0001,,0,-0.0001,-0.0001,-0.0001,,5.8,2.9,197.0182186,280.8845749,275.0984615,991.2,1016.9,500,0,0,0,0.01,0,0,0,0,221,150,71,58,0.44,0.1,0.278
3/18/2026 20:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,4,10423,0.04,0.000383767,0,0.000239854,9.59E-05,0.0002,0.018520296,193,1,168,0.04,0.0002,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,0.0002,,-0.0001,-0.0001,-0.0001,0,,3.5,0.5,101.0242915,279.1442915,274.702834,990.7,1016.8,75,0,0,0,0,2,0,0,2,50,27,23,78,0.17,0.02,0.273
3/18/2026 21:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,0.000239854,9.59E-05,0.0001,0.018520296,193,1,168,0.04,0.0002,0.04,0.0002,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,2.1,0.2,61.0951417,277.7485425,274.3925101,991.5,1017.8,45,0,0,0,0,100,0,0,100,0,0,0,81,0.13,0,0.272
3/18/2026 22:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,0.000239854,9.59E-05,0.0001,0.018520296,193,1,168,0.01,0.0001,0.04,0.0002,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,3.5,1.5,161.048583,276.797166,274.2416194,991.9,1018.2,40,0,0,0,0,100,0,0,100,0,0,0,84,0.11,0,0.271
3/18/2026 23:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,0.000239854,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.04,0.0002,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,0.0001,,0,0,0,0,,1.3,1.1,107.0497976,276.3474089,273.9620648,992.4,1018.7,45,0,0,0,0,100,0,0,100,0,0,0,85,0.1,0,0.271
3/19/2026 0:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,0.000191883,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.04,0.0002,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,,,0,0,0,,,1.5,1,162.7842105,276.0120648,273.7938462,992.5,1018.9,45,0,0,0,0,100,0,2,100,0,0,0,86,0.1,0,0.27
3/19/2026 1:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,0.000143913,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.04,0.0002,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,,,0,0,0,,,2.1,0.7,104.9364372,275.5951417,273.6610931,992.1,1018.5,20,0,0,0,0,100,0,57,100,0,0,0,84,0.1,0,0.269
3/19/2026 2:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.04,0.0002,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,,,0,0,0,,,1.5,1,207.7299595,274.7705668,273.2724696,991.9,1018.2,30,0,0,0,0,100,0,41,100,0,0,0,85,0.1,0,0.269
3/19/2026 3:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,,,0,0,0,,,3.4,1.3,211.1684211,275.0865182,273.7298381,992.3,1018.7,40,0,0,0,0,100,0,95,100,0,0,0,88,0.08,0,0.268
3/19/2026 4:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0002,,,0,0,0.0001,,,3.3,0.6,91.36639676,274.6758704,273.7652632,992.3,1018.6,20,0,0,0,0,99,0,98,80,0,0,0,87,0.09,0,0.267
3/19/2026 5:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0002,,,0,0,0.0001,,,2.3,0.6,97.89311741,273.9309312,272.9661943,991.4,1017.8,10,0,0,0,0,42,0,5,39,0,0,0,86,0.09,0,0.267
3/19/2026 6:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,,,0,0,0,,,2.7,2.4,160.1591093,273.3895951,272.2337247,992.1,1018.6,10,0,0,0,0,99,0,5,99,0,0,0,88,0.07,0,0.266
3/19/2026 7:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0002,0.0001,,,0,0.0001,0,,,5.4,2.2,173.4327935,273.1478138,271.8564372,993,1019.5,15,0,0,0,0,100,0,17,100,0,0,0,89,0.06,0,0.266
3/19/2026 8:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0002,0.0001,,,0,0.0001,0,,,5.1,1.5,133.162753,274.8097571,273.5531984,992.7,1019.1,15,0,0,0,0,30,0,27,5,0,0,0,88,0.07,0.01,0.263
3/19/2026 9:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,6.40E-05,9.59E-05,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0002,0.0001,0.0003,,,0.0001,0,0.0002,,,5.3,4.1,97.79190283,278.9797166,276.3714575,993,1019.3,20,0,0,0,0,70,0,1,70,66,37,29,85,0.11,0.02,0.262
3/19/2026 10:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,3,10423,0.03,0.000287825,6.40E-05,0.000127922,0,0.0002,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0002,0.0001,0.0003,,,0,-0.0001,1.00E-04,,,4.7,4,137.1348178,281.6359514,277.9536437,993.7,1019.6,60,0,0,0,0,16,0,5,14,212,110,102,73,0.26,0.08,0.262
3/19/2026 11:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,3,10423,0.03,0.000287825,6.40E-05,0.000159903,6.40E-05,0.0002,0.018520296,193,1,168,0.03,0.0002,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.02,0.0001,0.0001,0.0001,0.0003,,,-0.0001,-0.0001,1.00E-04,,,6.5,2.8,158.2198381,284.4709717,278.954332,994.4,1020,160,0,0,0,0,23,0,20,4,424,333,91,60,0.49,0.19,0.261
3/19/2026 12:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,0.000159903,6.40E-05,0.0001,0.018520296,193,1,168,0.03,0.0002,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0003,0.0001,,,0,0.0002,0,,,7.6,6.4,158.7773279,286.9836437,280.0316599,994.6,1019.9,295,0,0,0,0,62,0,62,0,564,433,131,53,0.71,0.28,0.26
3/19/2026 13:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,0.000159903,6.40E-05,0.0001,0.018520296,193,1,168,0.01,0.0001,0.03,0.0002,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0001,0.0003,0.0001,,,0,0.0002,0,,,6.1,3.3,174.4089069,289.2966802,280.4888259,994.4,1019.5,475,0,0,0,0,25,0,25,0,678,530,148,49,0.89,0.36,0.258
3/19/2026 14:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0.000127922,0.000159903,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.03,0.0002,0.01,0.0001,0.01,0.0001,0.02,0.0001,0.0003,0.0003,0.0002,,,0.0002,0.0002,0.0001,,,8.6,2.9,191.6076923,291.3515789,281.1161538,993.9,1018.8,715,0,0,0,0,1,0,0,1,751,631,120,43,1.12,0.43,0.255
3/19/2026 15:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,5,10423,0.05,0.000479708,0.000127922,0.000223864,0,0.0003,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.01,0.0001,0.0003,0.0001,0.0001,,,0,-0.0002,-0.0002,,,6.4,3,165.5222672,292.764332,281.1459109,993.2,1018,895,0,0,0,0,0,0,0,0,752,641,111,40,1.3,0.45,0.253
3/19/2026 16:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,5,10423,0.05,0.000479708,0.000127922,0.000255844,0,0.0003,0.018520296,193,1,168,0.05,0.0003,0.01,0.0001,0.03,0.0002,0.01,0.0001,0.01,0.0001,0.0003,0.0001,0.0001,,,0,-0.0002,-0.0002,,,8.1,1.6,138.1854251,293.4102024,281.4630769,992.6,1017.3,1165,0,0,0,0,27,0,1,26,688,581,107,39,1.39,0.41,0.251
3/19/2026 17:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,5,10423,0.05,0.000479708,0,0.000287825,0.000127922,0.0003,0.018520296,193,1,168,0.05,0.0003,0.01,0.0001,0.03,0.0002,0.01,0.0001,0.01,0.0001,0.0001,0.0002,0.0001,,,-0.0002,-1.00E-04,-0.0002,,,7.4,2,133.7643725,293.5407692,281.2660324,992,1016.7,1400,0,0,0,0,2,0,0,2,566,464,102,38,1.43,0.34,0.25
3/19/2026 18:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,0.000287825,0.000127922,0.0001,0.018520296,193,1,168,0.05,0.0003,0.05,0.0003,0.01,0.0001,0.04,0.0002,0.01,0.0001,0.0001,0.0001,,,,0,0,,,,5.1,3.9,115.8234818,292.4823482,281.3380972,991.9,1016.6,1585,0,0,0,0,98,0,0,98,405,320,85,39,1.39,0.25,0.249
3/19/2026 19:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,3.20E-05,0.000287825,0.000127922,0.0001,0.018520296,193,1,168,0.01,0.0001,0.05,0.0003,0.01,0.0001,0.04,0.0002,0.01,0.0001,0.0002,0.0001,,,,0.0001,0,,,,4.5,4.3,90.88663968,289.1944939,280.8283806,992.1,1016.9,25,0,0,0,0,99,5,2,99,213,142,71,56,0.91,0.11,0.248
3/19/2026 20:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,2,10423,0.02,0.000191883,3.20E-05,0.000303815,3.20E-05,0.0002,0.018520296,193,1,168,0.01,0.0001,0.05,0.0003,0.01,0.0001,0.04,0.0002,0.01,0.0001,0.0001,0.0001,,,,-0.0001,-0.0001,,,,11.3,5.4,99.55060729,286.4895142,279.887085,991.4,1016.6,75,0,0,0,0,99,0,2,99,44,13,31,65,0.55,0.05,0.242
3/19/2026 21:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,3.20E-05,0.000239854,3.20E-05,0.0001,0.018520296,193,1,168,0.02,0.0002,0.01,0.0001,0.05,0.0003,0.01,0.0001,0.01,0.0001,0.0001,,,,,0,,,,,9.6,3.8,111.5951417,285.2866802,279.349919,991,1016.3,105,0,0,0,0,2,0,1,1,0,0,0,65,0.51,0.04,0.242
3/19/2026 22:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,0.000175893,3.20E-05,0.0001,0.018520296,193,1,168,0.01,0.0001,0.01,0.0001,0.05,0.0003,0.01,0.0001,0.01,0.0001,0.0001,,,,,0,,,,,11.8,2.8,139.4748988,284.8567611,278.8833198,991.5,1016.9,120,0,0,0,0,2,0,0,2,0,0,0,70,0.38,0.03,0.243
3/19/2026 23:00,18073,Jasper County,Indiana,IN,TRUE,TRAIN,1,1,10423,0.01,9.59E-05,0,0.000111932,0,0.0001,0.018520296,193,1,168,0.01,0.0001,0.02,0.0002,0.05,0.0003,0.01,0.0001,0.01,0.0001,,,,,,,,,,,11.6,5.3,144.8813765,284.2591093,279.0840891,991.2,1016.7,120,0,0,0,0,36,0,0,36,0,0,0,76,0.29,0.02,0.243
3/11/2026 0:00,18077,Jefferson County,Indiana,IN,FALSE,TRAIN,2,0,18564,0,0,0,0,0,0,0.056878164,1056,8,168,,,,,,,,,,,0,0,0,0.0004,0,0,0,0,0.0004,0,21.5,12.3,204.7071895,294.2320261,291.4796078,981.3,1010.5,925,0,0,0,0,100,0,48,100,0,0,0,86,0.32,0.03,0.349
3/11/2026 1:00,18077,Jefferson County,Indiana,IN,FALSE,TRAIN,2,0,18564,0,0,0,0,0,0,0.056878164,1056,8,168,0,0,,,,,,,,,0,0,0,0.0003,0,0,0,0,0.0003,0,16.2,8,203.5954248,294.5379739,291.1162092,981.2,1010.4,835,0,0,0,0,100,0,100,100,0,0,0,85,0.35,0.03,0.349
3/11/2026 2:00,18077,Jefferson County,Indiana,IN,FALSE,TRAIN,2,0,18564,0,0,0,0,0,0,0.056878164,1056,8,168,0,0,,,,,,,,,0,0,0,0.001,0,0,0,0,0.001,0,17.6,9.6,221.6006536,294.5206536,291.2558824,980.3,1009.3,1210,0,0,0,0,95,22,22,91,0,0,0,85,0.38,0.04,0.349
