target_fips,neighbor_fips,rank,distance_km,weight,target_fold,neighbor_fold,neighbor_is_test,same_outer_fold
54073,39111,5,40.19694606207746,0.125,2.0,2.0,False,True
54073,54017,6,40.63370412240487,0.125,2.0,,True,False
54073,54105,7,43.06490972498269,0.125,2.0,2.0,False,True
54073,39121,8,50.690364407554746,0.125,2.0,1.0,False,False
54075,54101,1,40.37872077525758,0.125,4.0,1.0,False,False
54075,54083,2,50.57710169695798,0.125,4.0,0.0,False,False
54075,54025,3,57.85936313779368,0.125,4.0,0.0,False,False
54075,54097,4,65.92054335683456,0.125,4.0,3.0,False,False
54075,54071,5,69.08112884883553,0.125,4.0,0.0,False,False
54075,54067,6,69.20998596014329,0.125,4.0,3.0,False,False
54075,54007,7,74.21180987199419,0.125,4.0,4.0,False,True
54075,54041,8,85.40896614117513,0.125,4.0,4.0,False,True
54077,54091,1,35.70048867559424,0.125,0.0,1.0,False,False
54077,54061,2,37.055239163250796,0.125,0.0,,True,False
54077,54093,3,40.53503720443099,0.125,0.0,2.0,False,False
54077,54001,4,47.21872913227811,0.125,0.0,,True,False
54077,54049,5,49.57549591093642,0.125,0.0,,True,False
54077,42051,6,50.124682712852774,0.125,0.0,4.0,False,False
54077,54023,7,57.39623892704881,0.125,0.0,4.0,False,False
54077,54057,8,62.492827197374396,0.125,0.0,0.0,False,True
54079,54011,1,30.58535190827764,0.125,2.0,,True,False
54079,54053,2,30.77442472291573,0.125,2.0,1.0,False,False
54079,54039,3,38.30505389266434,0.125,2.0,3.0,False,False
54079,54043,4,39.64748713648333,0.125,2.0,2.0,False,True
54079,54035,5,41.54283629849753,0.125,2.0,0.0,False,False
54079,39053,6,49.895699011162456,0.125,2.0,4.0,False,False
54079,54087,7,53.805718321822575,0.125,2.0,0.0,False,False
54079,39087,8,55.499451421830955,0.125,2.0,3.0,False,False
54081,54109,1,31.981812717280658,0.125,1.0,3.0,False,False
54081,54019,2,32.17439834291812,0.125,1.0,2.0,False,False
54081,54089,3,36.631114130968086,0.125,1.0,1.0,False,True
54081,54055,4,42.44427346129633,0.125,1.0,0.0,False,False
54081,54005,5,49.311815815123595,0.125,1.0,,True,False
54081,54047,6,56.414459890398035,0.125,1.0,3.0,False,False
54081,54045,7,60.70323079331846,0.125,1.0,4.0,False,False
54081,54063,8,65.77386516874667,0.125,1.0,2.0,False,False
54083,54097,1,33.858580751436634,0.125,0.0,3.0,False,False
54083,54001,2,41.31015733937798,0.125,0.0,,True,False
54083,54093,3,46.278663673120654,0.125,0.0,2.0,False,False
54083,54071,4,46.717335976298415,0.125,0.0,0.0,False,True
54083,54075,5,50.57710169695798,0.125,0.0,4.0,False,False
54083,54101,6,56.74505031532804,0.125,0.0,1.0,False,False
54083,54041,7,59.52682555382132,0.125,0.0,4.0,False,False
54083,54091,8,64.11180531540883,0.125,0.0,1.0,False,False
54085,54073,1,23.008216737556943,0.125,3.0,2.0,False,False
54085,54017,2,32.288934653012404,0.125,3.0,,True,False
54085,54105,3,32.29025295175188,0.125,3.0,2.0,False,False
54085,54021,4,33.38820095669712,0.125,3.0,,True,False
54085,54095,5,35.39609324656633,0.125,3.0,4.0,False,False
54085,54013,6,37.415506049162396,0.125,3.0,2.0,False,False
54085,54107,7,39.130700886896385,0.125,3.0,3.0,False,True
54085,39167,8,48.29467947972687,0.125,3.0,4.0,False,False
54087,54013,1,24.715012377018116,0.125,0.0,2.0,False,False
54087,54035,2,31.310777135193725,0.125,0.0,0.0,False,True
54087,54105,3,34.392749153330044,0.125,0.0,2.0,False,False
54087,54015,4,36.67814689450304,0.125,0.0,2.0,False,False
54087,54039,5,44.795512711655725,0.125,0.0,3.0,False,False
54087,54021,6,48.54616419903599,0.125,0.0,,True,False
54087,54079,7,53.805718321822575,0.125,0.0,2.0,False,False
54087,54007,8,54.6020942493241,0.125,0.0,4.0,False,False
54089,54063,1,29.143736328590595,0.125,1.0,2.0,False,False
54089,54055,2,35.6676451487407,0.125,1.0,0.0,False,False
54089,54081,3,36.631114130968086,0.125,1.0,1.0,False,True
54089,54019,4,45.83714457382461,0.125,1.0,2.0,False,False
54089,54025,5,48.1410251971688,0.125,1.0,0.0,False,False
54089,54109,6,61.02279371967445,0.125,1.0,3.0,False,False
54089,54067,7,70.88865055709199,0.125,1.0,3.0,False,False
54089,54047,8,76.6008627355939,0.125,1.0,3.0,False,False
54091,54001,1,22.88676758065503,0.125,1.0,,True,False
54091,54049,2,25.720640734119147,0.125,1.0,,True,False
54091,54033,3,29.297437822591455,0.125,1.0,4.0,False,False
54091,54061,4,32.72473011821673,0.125,1.0,,True,False
54091,54077,5,35.70048867559424,0.125,1.0,0.0,False,False
54091,54093,6,48.25941245308559,0.125,1.0,2.0,False,False
54091,54097,7,51.33510086366929,0.125,1.0,3.0,False,False
54091,54041,8,54.56318766530701,0.125,1.0,4.0,False,False
54093,54023,1,31.894850652163903,0.125,2.0,4.0,False,False
54093,54001,2,37.844526979276324,0.125,2.0,,True,False
54093,54077,3,40.53503720443099,0.125,2.0,0.0,False,False
54093,54083,4,46.278663673120654,0.125,2.0,0.0,False,False
54093,54091,5,48.25941245308559,0.125,2.0,1.0,False,False
54093,54071,6,51.56868552548001,0.125,2.0,0.0,False,False
54093,54031,7,62.180882191303574,0.125,2.0,4.0,False,False
54093,54097,8,62.54132174523398,0.125,2.0,3.0,False,False
54095,54073,1,25.905090546859867,0.125,4.0,2.0,False,False
54095,54103,2,26.20439265527095,0.125,4.0,3.0,False,False
54095,54017,3,26.638584679261513,0.125,4.0,,True,False
54095,39111,4,33.722330985019816,0.125,4.0,2.0,False,False
54095,54085,5,35.39609324656633,0.125,4.0,3.0,False,False
54095,54051,6,47.870297115757566,0.125,4.0,,True,False
54095,54033,7,47.89170806683401,0.125,4.0,4.0,False,True
54095,39167,8,52.41444091341122,0.125,4.0,4.0,False,True
54097,54041,1,25.673167831921294,0.125,3.0,4.0,False,False
54097,54001,2,32.85780498592124,0.125,3.0,,True,False
54097,54083,3,33.858580751436634,0.125,3.0,0.0,False,False
54097,54033,4,44.710340658384695,0.125,3.0,4.0,False,False
54097,54007,5,47.516463623492335,0.125,3.0,4.0,False,False
54097,54101,6,47.71464928050881,0.125,3.0,1.0,False,False
54097,54091,7,51.33510086366929,0.125,3.0,1.0,False,False
54097,54021,8,54.04375914658959,0.125,3.0,,True,False
54099,54043,1,31.337636125080596,0.125,1.0,2.0,False,False
54099,54011,2,34.513851971478836,0.125,1.0,,True,False
54099,39087,3,51.2072173348337,0.125,1.0,3.0,False,False
54099,54059,4,53.249607164996355,0.125,1.0,1.0,False,True
54099,54045,5,55.49553874684554,0.125,1.0,4.0,False,False
54099,54079,6,60.55114644271117,0.125,1.0,2.0,False,False
54099,54005,7,64.1148942860993,0.125,1.0,,True,False
54099,39053,8,76.06305552498596,0.125,1.0,4.0,False,False
54101,54007,1,34.46884956233881,0.125,1.0,4.0,False,False
54101,54067,2,39.89138729450461,0.125,1.0,3.0,False,False
54101,54075,3,40.37872077525758,0.125,1.0,4.0,False,False
54101,54097,4,47.71464928050881,0.125,1.0,3.0,False,False
54101,54041,5,56.15335196069969,0.125,1.0,4.0,False,False
54101,54083,6,56.74505031532804,0.125,1.0,0.0,False,False
54101,54015,7,56.97153208387184,0.125,1.0,2.0,False,False
54101,54021,8,60.874591142111555,0.125,1.0,,True,False
54103,54095,1,26.20439265527095,0.125,3.0,4.0,False,False
54103,54051,2,28.464053226428987,0.125,3.0,,True,False
54103,54049,3,35.53978629558016,0.125,3.0,,True,False
54103,54017,4,37.82351055949755,0.125,3.0,,True,False
54103,39111,5,40.340424274009806,0.125,3.0,2.0,False,False
54103,54033,6,42.14452513244122,0.125,3.0,4.0,False,False
54103,42059,7,45.05901545516359,0.125,3.0,3.0,False,True
54103,54061,8,50.83527700023144,0.125,3.0,,True,False
54105,54107,1,24.057007094611727,0.125,2.0,3.0,False,False
54105,54013,2,30.022533125526103,0.125,2.0,2.0,False,True
54105,54085,3,32.29025295175188,0.125,2.0,3.0,False,False
54105,54035,4,33.067920091180454,0.125,2.0,0.0,False,False
54105,54087,5,34.392749153330044,0.125,2.0,0.0,False,False
54105,54073,6,43.06490972498269,0.125,2.0,2.0,False,True
54105,54021,7,46.388436249706814,0.125,2.0,,True,False
54105,39167,8,49.17437189379728,0.125,2.0,4.0,False,False
54107,54105,1,24.057007094611727,0.125,3.0,2.0,False,False
54107,39167,2,27.20664768173889,0.125,3.0,4.0,False,False
54107,54073,3,35.297675278080256,0.125,3.0,2.0,False,False
54107,54085,4,39.130700886896385,0.125,3.0,3.0,False,True
54107,54035,5,44.10331675343528,0.125,3.0,0.0,False,False
54107,39105,6,46.08795887014186,0.125,3.0,1.0,False,False
54107,39009,7,47.63262451251189,0.125,3.0,,True,False
54107,54013,8,53.29809318106719,0.125,3.0,2.0,False,False
54109,54047,1,27.300959804670935,0.125,3.0,3.0,False,True
54109,54081,2,31.981812717280658,0.125,3.0,1.0,False,False
54109,54045,3,41.990682645981934,0.125,3.0,4.0,False,False
54109,54055,4,44.7848373019892,0.125,3.0,0.0,False,False
54109,54005,5,48.13611326075891,0.125,3.0,,True,False
54109,54059,6,53.14586179290033,0.125,3.0,1.0,False,False
54109,54089,7,61.02279371967445,0.125,3.0,1.0,False,False
54109,54019,8,62.15019941921588,0.125,3.0,2.0,False,False
