cv_seed,horizon,target_day,fipsCode,osi_peak,osi_mean,P_peak,P_mean,N_peak,R_mean,D_mean,P_hours_gt05,T_rmse,S_rmse
42,48,5,42015,0.0107,0.005595833333333334,0.015510107,0.008004374083333333,0.00269921,0.0010837049166666666,0.009413277041666666,0,0.005465287087520546,0.00525085103038568
42,48,5,42019,0.0168,0.008004166666666666,0.027736883,0.011450963833333333,0.004825584,0.001385452,0.013000989374999999,0,0.00310421752406533,0.0036763322024494444
42,48,5,42021,0.0147,0.0029999999999999996,0.026778611,0.0041823620833333335,0.005800849,0.0011287220000000002,0.004345321625,0,0.0029727821939205617,0.00274028981669605
42,48,5,42023,0.0036,0.0006583333333333334,0.00494271,0.0008144237083333334,0.000149779,0.00023091029166666667,0.0013916939583333333,0,0.011610899532318803,0.00911775429343857
42,48,5,42025,0.0079,0.0011541666666666668,0.014948773,0.0016232483333333333,0.00545691,0.0006064077083333333,0.0008121310833333334,0,0.0016439685170438838,0.0014031112775654555
42,48,5,42027,0.0059,0.000625,0.010186464,0.000865062125,0.003855893,0.00013369191666666666,0.00063086,0,0.0020028531188624214,0.0012998452032710725
42,48,5,42029,0.0571,0.005308333333333334,0.096306454,0.00821863075,0.032049953,0.0004983555416666666,0.0024170666666666666,2,0.01409945941557513,0.014340725452017342
42,48,5,42031,0.0161,0.0030041666666666667,0.026880043,0.004021233541666666,0.00887086,0.0015620604583333336,0.0046400515,0,0.009759689610027425,0.009301243226487847
42,48,5,42033,0.006,0.0020833333333333333,0.008688968,0.0029477652916666667,0.001079327,0.00036689625000000005,0.0034992377499999997,0,0.0028765929395700054,0.0035181398037296007
42,48,5,42035,0.0009,0.00018333333333333334,0.001733216,0.00021665166666666666,0.000577739,0.00010764416666666668,0.00024708516666666666,0,0.003625556035630443,0.003745464438906718
42,48,5,42039,0.0553,0.016475,0.098256533,0.02146741833333333,0.026173324,0.006133336624999999,0.029200916708333333,3,0.016909989442158782,0.01705222760945697
42,48,5,42041,0.0074,0.0011958333333333335,0.013386549,0.001958619333333333,0.004459678,0.00023373066666666667,0.0009203314166666665,0,0.0016928408681222244,0.0013437643084892302
42,48,5,42043,0.0105,0.0012958333333333333,0.018769094,0.0020341092083333333,0.006256365,0.000414165375,0.000933364375,0,0.0018630722552691198,0.00163029558115836
42,48,5,42045,0.003,0.0002625,0.005370292,0.00038185245833333327,0.001780368,7.904195833333332e-05,0.00018988841666666667,0,0.002241417144200837,0.002797914210389867
42,48,5,42047,0.0088,0.0007375,0.001058788,0.00022057854166666665,0.000184868,0.00019256416666666668,0.0026536205,0,0.0038175227754127625,0.003935249283861529
42,48,5,42049,0.0394,0.01933333333333333,0.064486606,0.027076336666666662,0.006374648,0.004710686999999999,0.033414619124999996,3,0.0126449599952251,0.014298520531148936
42,48,5,42051,0.004,0.00115,0.006802056,0.0016394083333333333,0.002188204,0.00031581750000000004,0.0016640438333333334,0,0.005244620141549391,0.004539414243086686
42,48,5,42053,0.026,0.015154166666666668,0.038461538,0.021567841666666667,0.008304196,0.002543468083333333,0.024773981833333333,0,0.0076457692195177835,0.007956446533372174
42,48,5,42055,0.006,0.0007,0.010522764,0.001128705,0.003343969,0.00021581437499999998,0.00049191175,0,0.0011684013895202963,0.0011062207370829376
42,48,5,42057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.003984968667705659,0.0023003011485788144
42,48,5,42059,0.0341,0.005458333333333333,0.058838817,0.008810229291666666,0.019612939,0.0005082250833333334,0.004435795875,1,0.011524147561623949,0.011721607077066919
42,48,5,42061,0.0044,0.00037500000000000006,0.008275862,0.00053236775,0.002758621,0.00021476166666666667,0.00026467220833333336,0,0.002318273597381505,0.0016913640377651383
42,48,5,42063,0.0196,0.006279166666666666,0.029384862,0.008501981833333333,0.002576416,0.0015880233333333334,0.011544642541666665,0,0.0031714882647109017,0.0031850234987481694
42,48,5,42065,0.012,0.0058,0.018383699,0.008295299375,0.003416301,0.0012161904166666665,0.009631566625,0,0.003494897451486318,0.0034473571943558594
42,48,5,42067,0.0054,0.0013875,0.008962302,0.0020178576666666664,0.002987434,0.00036114904166666665,0.0018702163333333334,0,0.0032909631711152197,0.0027328048894319635
42,48,5,42069,0.0042,0.0007791666666666667,0.007410676,0.0011239165833333332,0.002465556,0.0002465165,0.0008104209583333333,0,0.0011383719600340403,0.0014388709503290844
42,48,5,42075,0.0246,0.003208333333333334,0.041673689,0.005126859625,0.013850373,0.0006143373750000001,0.002111347916666667,0,0.0067408231718848015,0.00678147293318019
42,48,5,42077,0.0382,0.0028083333333333333,0.066461425,0.004358440416666667,0.022153808,0.00018594720833333336,0.0010185322916666667,1,0.005260036647675615,0.005324437953879293
42,48,5,42079,0.0027,0.00036666666666666667,0.004537017,0.000602463,0.001512339,4.7113374999999993e-05,0.000263189,0,0.0015278099485323418,0.0013008616605748489
42,48,5,42081,0.0008,0.0002375,0.001451901,0.00032715933333333336,0.000414276,0.00010131812499999998,0.00033676054166666673,0,0.003170112932564996,0.0031184460436289923
42,48,5,42083,0.0203,0.0036875000000000002,0.031345779,0.004651556333333333,0.005804774,0.0015672959166666666,0.0074936400833333335,0,0.006701078670723587,0.006289505230396047
42,48,5,42085,0.0149,0.004325,0.025577764,0.0059141755,0.007337304,0.0013824274583333334,0.00688434425,0,0.004927670970001589,0.004642417782814922
42,48,5,42089,0.0178,0.004808333333333334,0.0290319,0.0071014551249999995,0.011582466,0.000693393625,0.005565148666666668,0,0.0038804387397097617,0.004042315716465047
42,48,5,42091,0.0239,0.0016,0.042074621,0.002425920125,0.014021061,0.00013955770833333332,0.0006031312083333334,0,0.0034967348618885922,0.003126674573044732
42,48,5,42095,0.0384,0.0022916666666666667,0.068658888,0.003512206,0.021663557,5.6748041666666665e-05,0.0008605303749999999,1,0.0044766351916367105,0.004533780582266593
42,48,5,42097,0.0041,0.00048333333333333344,0.007671304,0.000519594,0.000441287,0.0003807060416666668,0.0011498434166666667,0,0.004241926682050577,0.0035863530982666878
42,48,5,42101,0.0004,7.083333333333334e-05,0.000644719,9.991325000000001e-05,0.000331214,2.895195833333333e-05,7.5727125e-05,0,0.0033498336026516725,0.003709318024291841
42,48,5,42103,0.0243,0.001766666666666667,0.043797871,0.0026578275833333332,0.01459929,0.00020682966666666668,0.0008571214583333334,0,0.003191246631680345,0.003145676166921101
42,48,5,42109,0.0472,0.0025499999999999997,0.0843653,0.0037861460833333335,0.028099984,0.00011300429166666667,0.0007383435,1,0.007843493445748686,0.008248550465301159
42,48,5,42113,0.024,0.002983333333333333,0.045051699,0.003785154833333333,0.01467291,0.0023879862500000002,0.003465114541666667,0,0.006703229289547979,0.005853751694328838
42,48,5,42115,0.0064,0.0011666666666666668,0.010909347,0.0015718855,0.003624718,0.0003851498333333333,0.0015589357499999998,0,0.001566243775797049,0.0018527539473610058
42,48,5,42119,0.0017,0.0004,0.002797624,0.000575665,0.000932541,0.00011656187500000001,0.0005565359583333333,0,0.004171399782102304,0.0034588263920051743
42,48,5,42121,0.0161,0.008195833333333333,0.024840957,0.011419096833333331,0.005699732,0.0017750861666666667,0.013742094583333335,0,0.0058994824731912554,0.006024751837451863
42,48,5,42125,0.0089,0.0047666666666666664,0.014749478,0.006651142416666668,0.003391526,0.00119417625,0.007686340791666667,0,0.0028487163350396044,0.0028004336030696014
42,48,5,42127,0.0252,0.002441666666666667,0.043887204,0.0037246065416666665,0.014550385,0.00038433770833333334,0.0015152827916666666,0,0.003541354842565139,0.003842351519164119
42,48,5,42129,0.0089,0.004520833333333334,0.011613403,0.006380162083333332,0.000812089,0.0007282706666666665,0.007884804541666667,0,0.0011899284471848456,0.0011934836028710091
42,48,5,42131,0.0162,0.0058,0.029642727,0.008689132375,0.009880909,0.0013571789583333334,0.0075872813333333336,0,0.005703815344631942,0.005928966325373816
42,48,5,42133,0.0036,0.0008083333333333333,0.00630565,0.0012016535000000002,0.002122506,0.000323676625,0.0008211237083333333,0,0.0015485529961507816,0.0015640969993211088
42,48,5,54007,0.0778,0.021133333333333334,0.134104919,0.032336352625,0.036566444,0.005248738583333333,0.020503976791666666,5,0.019821783669610533,0.02036468987745766
42,48,5,54009,0.002,0.0010041666666666667,0.003097574,0.0014519803333333334,0.000889118,0.000154161125,0.0015428097499999998,0,0.00804605085152147,0.008585948102687386
42,48,5,54013,0.191,0.03852083333333333,0.332868757,0.06334688345833334,0.106233062,0.0033262356666666666,0.03332365466666667,6,0.0542930006009934,0.0542539564249929
42,48,5,54015,0.1724,0.065225,0.28815313,0.10118123804166666,0.094843939,0.00901376225,0.074551287625,12,0.070911963267786,0.07176205467637779
42,48,5,54019,0.0355,0.007941666666666666,0.06122631,0.012556670125,0.014091416,0.0016152655000000002,0.007800074333333333,1,0.0115162499242095,0.01097695135774192
42,48,5,54023,0.0001,8.333333333333334e-06,0.000120977,1.0081416666666666e-05,4.03e-05,5.0375e-06,1.0920833333333332e-05,0,0.0005454629585757649,0.001334050869515716
42,48,5,54025,0.0014,0.0003416666666666667,0.002351404,0.0004916846666666667,0.000783801,0.000101600125,0.0004913895833333334,0,0.001399243947954494,0.0010640875802018588
42,48,5,54027,0.0002,2.0833333333333333e-05,0.00035853,4.9810833333333334e-05,0.00011951,1.742625e-05,4.3575375e-05,0,0.0024407966305455683,0.0010392944460318064
42,48,5,54029,0.0,0.0,6.23e-05,5.191666666666666e-06,2.08e-05,2.6e-06,7.795833333333333e-06,0,0.004787112081616197,0.005264636684198631
42,48,5,54031,0.0016,0.00021666666666666666,0.002764274,0.00034156258333333336,0.000921425,8.075625e-05,0.00018733070833333335,0,0.004272091294007955,0.002075198427836541
42,48,5,54033,0.0034,0.0015833333333333333,0.005903637,0.0021537842083333334,0.001822782,0.000445493375,0.002616092875,0,0.005850933413062037,0.0026383601275969215
42,48,5,54035,0.0132,0.0022791666666666668,0.024188102,0.0037269526249999996,0.005341028,0.00047578691666666663,0.0019457575833333332,0,0.002992721079734154,0.003098056327179448
42,48,5,54037,0.005,0.0003666666666666666,0.009371034,0.00046231237499999995,0.00309114,0.0004094349583333334,0.000329448375,0,0.0028994913629849907,0.0020227141393498256
42,48,5,54039,0.015,0.006408333333333333,0.024525079,0.009683903624999999,0.007664303,0.0013925544583333331,0.007623755416666666,0,0.006230701737534372,0.005575243317038194
42,48,5,54041,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.03488114374170564,0.034523561307877544
42,48,5,54043,0.0522,0.007170833333333334,0.094330941,0.010683312083333334,0.032732069,0.00154791625,0.005748865833333334,1,0.010682708320785071,0.010737446791500748
42,48,5,54045,0.0444,0.013683333333333334,0.07793345,0.0198992995,0.023409224,0.0033404689166666667,0.019192285958333333,5,0.018039661183799224,0.019240656664160683
42,48,5,54047,0.0267,0.005666666666666666,0.044986769,0.008575909,0.010977164,0.0011216745,0.0053102573749999995,0,0.008965623306072656,0.008154391987965297
42,48,5,54053,0.0029,0.0012291666666666666,0.004499284,0.0018235666666666667,0.001272525,0.00021871174999999997,0.0017937451666666666,0,0.0035037697311112895,0.0028793521768021206
42,48,5,54055,0.0034,0.0003416666666666666,0.004907126,0.0004779177916666667,0.003150997,2.9266666666666665e-05,0.00017540883333333335,0,0.0013336126671985207,0.0011178003691572859
42,48,5,54057,0.0002,1.6666666666666667e-05,0.000256591,3.2073875e-05,8.55e-05,1.06875e-05,3.0291e-05,0,0.0006820617181998621,0.0005688138675505489
42,48,5,54059,0.0647,0.024795833333333336,0.106269113,0.03588812445833333,0.028491335,0.006633325458333335,0.034169005291666665,8,0.024652104743295808,0.02499739902155276
42,48,5,54063,0.0022,0.0009624999999999999,0.003468485,0.0013255991666666666,0.001116294,0.000164451125,0.0015432084583333332,0,0.0018532640432631876,0.0018410418467610474
42,48,5,54067,0.0341,0.009395833333333332,0.060073873,0.012166933833333332,0.01867726,0.0061676771666666665,0.013095666749999998,2,0.009990209942689385,0.009946147659151267
42,48,5,54069,0.0234,0.003466666666666667,0.03952381,0.0055934344583333335,0.012741703,0.0004918270416666666,0.002674963916666667,0,0.007967624763539452,0.007703331583334859
42,48,5,54071,0.0,0.0,0.0,0.0,0.0,0.0,1.3884666666666666e-05,0,0.008826619619149741,0.007860101703986204
42,48,5,54073,0.0099,0.0025791666666666667,0.017504376,0.003490456,0.005834792,0.0011252812500000002,0.004035731208333333,0,0.005450915793385844,0.005355241287503952
42,48,5,54075,0.012,0.0010833333333333335,0.022242351,0.001308373583333333,0.007414117,0.0009267626249999999,0.001306281125,0,0.0035110847860034796,0.003314065879424493
42,48,5,54077,0.0014,0.0002416666666666667,0.002182012,0.000301576375,0.000159659,0.00011530045833333333,0.0005292392083333334,0,0.001027080331788075,0.0005568228271879055
42,48,5,54079,0.0075,0.002433333333333333,0.012915878,0.0035994838333333334,0.003989721,0.0006621354583333334,0.0028204174583333335,0,0.002143386554053016,0.0020630294606362645
42,48,5,54081,0.0048,0.0013874999999999998,0.007593412,0.0021918340833333334,0.002190743,9.7829875e-05,0.0015677777916666667,0,0.001250588260347123,0.001080824436068948
42,48,5,54083,0.0057,0.0013,0.011107109,0.0017386030833333333,0.00164105,0.0006704242500000001,0.00241946425,0,0.0030852934794825615,0.003757193437372698
42,48,5,54085,0.0483,0.006758333333333332,0.083359253,0.011061430833333335,0.024675998,0.00012311741666666667,0.004534949,2,0.007070910563067041,0.006752243543956069
42,48,5,54087,0.0821,0.020870833333333335,0.139983335,0.03362198945833333,0.046462723,0.001372193875,0.02108049316666667,5,0.017483696586890935,0.017372418774907607
42,48,5,54089,0.0026,0.0003541666666666667,0.004429679,0.00057934525,0.00147656,0.00010595487499999998,0.00027258058333333327,0,0.0015018672875094666,0.0011422672846925616
42,48,5,54091,0.0025,0.0007333333333333332,0.003670811,0.0011545292500000001,0.001223604,5.920662499999999e-05,0.0007721517499999999,0,0.0020348560473966867,0.0018170927891265271
42,48,5,54093,0.0021,0.0002708333333333334,0.000321802,7.374629166666666e-05,5.36e-05,2.0108375e-05,0.0009732283750000002,0,0.0046363182435800645,0.0045704764862975885
42,48,5,54095,0.039,0.003554166666666667,0.070731707,0.005691056833333333,0.021718931,2.420133333333334e-05,0.0018861301250000003,1,0.007009491511905644,0.007377205415057037
42,48,5,54097,0.0057,0.0015125,0.009661485,0.0021550662083333334,0.003220495,0.000497399875,0.0020420673333333334,0,0.0031409198620436472,0.0029665072991744983
42,48,5,54099,0.0175,0.003379166666666667,0.029094343,0.005394295083333334,0.004841562,0.00032040012499999997,0.0031493264583333336,0,0.006657307654752786,0.0058982041107624615
42,48,5,54101,0.006,0.0016958333333333333,0.010321682,0.0024141969166666666,0.002997298,0.0004670082916666666,0.002203559375,0,0.014373264780563588,0.01579360855529048
42,48,5,54103,0.0129,0.0029958333333333334,0.02244116,0.004652435666666666,0.006750593,0.0007335943749999999,0.0031215768333333334,0,0.010297463091544754,0.01036434475624802
42,48,5,54105,0.0191,0.004379166666666667,0.032446134,0.0061575833333333335,0.010815378,0.002056048333333333,0.005620687125,0,0.005731939588154012,0.005963031872760032
42,48,5,54107,0.0027,0.0006041666666666666,0.004434737,0.0008862227916666666,0.001478246,0.00023534074999999996,0.000801479125,0,0.002982226578684301,0.0025032136640204357
42,48,5,54109,0.0052,0.0012583333333333333,0.008695652,0.002025691666666667,0.002799736,0.00012900749999999997,0.0011919485416666666,0,0.013465837044073078,0.013456498021083986
42,48,6,18009,0.0011,9.583333333333334e-05,0.00214691,8.945458333333334e-05,0.000715637,0.00011075333333333334,0.00016825975,0,0.00024579802006254373,0.00024579802006254373
42,48,6,18013,0.0133,0.0025,0.021908061,0.003276853541666666,0.007302687,0.0013497467916666667,0.003533671416666667,0,0.009890953200186767,0.007514756733248535
42,48,6,18023,0.0002,3.3333333333333335e-05,0.000280544,4.675733333333333e-05,4.68e-05,1.16875e-05,4.675754166666666e-05,0,0.0002542688853823371,6.454972243679028e-05
42,48,6,18025,0.0014,0.00025,0.002439338,0.0003423632083333333,0.000813113,0.000101639125,0.000342363625,0,0.001248947699341901,0.0010820127167603137
42,48,6,18027,0.0,0.0,0.0,0.0,0.0,0.0,1.0625e-06,0,0.0,0.0
42,48,6,18029,0.0001,1.6666666666666667e-05,9.67e-05,2.62e-05,3.23e-05,6.0375e-06,2.6205416666666665e-05,0,4.0824829046386304e-05,4.0824829046386304e-05
42,48,6,18033,0.0011,0.00045000000000000004,0.001896388,0.0006501635833333334,0.000459929,0.00012931366666666668,0.0006782768750000001,0,0.0005403596333455131,0.00055
42,48,6,18035,0.0057,0.00035833333333333333,0.010299122,0.00045600508333333334,0.003409159,0.000438092625,0.0007153570000000001,0,0.0012887785243776136,0.0011951290027998373
42,48,6,18037,0.0001,4.166666666666667e-06,0.00016742,1.0463333333333332e-05,5.58e-05,1.0462499999999999e-05,9.312500000000001e-06,0,2.0412414523193152e-05,2.0412414523193152e-05
42,48,6,18039,0.0,0.0,4.24e-05,1.0602499999999999e-05,2.26e-05,4.8233333333333335e-06,9.946666666666666e-06,0,0.0008261088626326495,0.0
42,48,6,18041,0.0002,8.333333333333334e-06,8.55e-05,7.125e-06,2.85e-05,3.5625e-06,4.6905166666666666e-05,0,0.00021743459060469343,4.0824829046386304e-05
42,48,6,18043,0.0,0.0,5.46e-05,1.25125e-05,1.82e-05,1.8945833333333331e-06,7.955833333333334e-06,0,0.0008544736679548254,0.0007487082565556173
